time,T_Out,T_amb,u
0,20,20,1
0.5,20.07526729957764,20,3
1,20.14891812947989,20,3
1.5,20.22098469942151,20,3
2,20.29149979509758,20,3
2.5,20.36049652474515,20,3
3,20.42801641499747,20,3
3.5,20.64455838053635,20,3
4,20.85650489337692,20,3
4.5,21.063895133521,20,3
5,21.26682533188035,20,3
5.5,21.46538426073434,20,3
6,21.65966739011235,20,3
6.5,21.84977043195736,20,3
7,22.03578636338095,20,3
7.5,22.21780312249111,20,3
8,22.39590384703883,20,3
8.5,22.57017435756799,20,3
9,22.74069857906478,20,3
9.5,22.90755464374212,20,3
10,23.0708225461866,20,3
10.5,23.23058010550095,20,3
11,23.38690187587537,20,3
11.5,23.53986227063735,20,3
12,23.68953455423678,20,3
12.5,23.83598981160429,20,3
13,23.97929623460586,20,3
13.5,24.11952134943832,20,3
14,24.25673106789139,20,3
14.5,24.39099067125421,20,3
15,24.52236374217333,20,3
15.5,24.65091208162664,20,3
16,24.77669552609046,20,3
16.5,24.89977330056042,20,3
17,25.02020417989999,20,3
17.5,25.13804537997775,20,3
18,25.25335234159845,20,3
18.5,25.36617962834663,20,3
19,25.47658049468771,20,3
19.5,25.58460705925822,20,3
20,25.69031110655941,20,3
20.5,25.79374245366682,20,3
21,25.8949500431145,20,3
21.5,25.99398168805472,20,3
22,26.09088407225801,20,3
22.5,26.18570309841551,20,3
23,26.27848353417558,20,3
23.5,26.36926865195968,20,3
24,26.45810081730669,20,3
24.5,26.54502129028456,20,3
25,26.6300745321349,20,3
25.5,26.71329934771491,20,3
26,26.79473442050498,20,3
26.5,26.87441786692106,20,3
27,26.95238723221924,20,3
27.5,27.02868064990042,20,3
28,27.10333287538853,20,3
28.5,27.17637870317614,20,3
29,27.24785208699435,20,3
29.5,27.31779034918655,20,3
30,27.38622473841995,20,3
30.5,27.45318758188913,20,3
31,27.51871044186237,20,3
31.5,27.58282439275764,20,3
32,27.64555950878286,20,3
32.5,27.70694511562333,20,3
33,27.76700982533991,20,3
33.5,27.82578306014884,20,3
34,27.88329307584044,20,3
34.5,27.93956639615945,20,3
35,27.99462949599779,20,3
35.5,28.0485084740862,20,3
36,28.10122900559446,20,3
36.5,28.15281559498798,20,3
37,28.20329235567657,20,3
37.5,28.25268315205493,20,3
38,28.30101260670694,20,3
38.5,28.34830275476543,20,3
39,28.39457584537232,20,3
39.5,28.43985360023666,20,3
40,28.48415779631935,20,3
40.5,28.52750905343119,20,3
41,28.56992773389017,20,3
41.5,28.61143372301281,20,3
42,28.65204713379002,20,3
42.5,28.69178712322591,20,3
43,28.73067249164001,20,3
43.5,28.76872176097443,20,3
44,28.80595261332305,20,3
44.5,28.84238246240707,20,3
45,28.87802863581159,20,3
45.5,28.912907905635,20,3
46,28.94703691483087,20,3
46.5,28.98043217338748,20,3
47,29.0131094245486,20,3
47.5,29.04508430681665,20,3
48,29.07637194683184,20,3
48.5,29.10698634419617,20,3
49,29.13694225930916,20,3
49.5,29.16625368099717,20,3
50,29.19493428661341,20,3
50.5,29.22299868259796,20,3
51,29.250459778469,20,3
51.5,29.27733074907116,20,3
52,29.3036245549761,20,3
52.5,29.32935257775816,20,3
53,29.35452704038387,20,3
53.5,29.3791597379782,20,3
54,29.40326199357647,20,3
54.5,29.42684597992492,20,3
55,29.44992330800607,20,3
55.5,29.47250478639574,20,3
56,29.49460145885649,20,3
56.5,29.51622328498824,20,3
57,29.53737932827012,20,3
57.5,29.5580799562007,20,3
58,29.57833454658992,20,3
58.5,29.5981527392292,20,3
59,29.61754578112733,20,3
59.5,29.63652224747275,20,3
60,29.65509160096488,20,3
60.5,29.67326310905196,20,3
61,29.6910430910323,20,3
61.5,29.70844093229763,20,3
62,29.72546460084046,20,3
62.5,29.74212177592167,20,3
63,29.75842123882913,20,3
63.5,29.77437036501971,20,3
64,29.7899765278309,20,3
64.5,29.80524706666858,20,3
65,29.82018901845582,20,3
65.5,29.83480931826981,20,3
66,29.84911481726885,20,3
66.5,29.8631121683097,20,3
67,29.87680814371577,20,3
67.5,29.89020955853055,20,3
68,29.90332273699908,20,3
68.5,29.91615410862744,20,3
69,29.92870974669446,20,3
69.5,29.94099480266114,20,3
70,29.95301546069734,20,3
70.5,29.96477730320962,20,3
71,29.97628581447818,20,3
71.5,29.98754729162531,20,3
72,29.99856682642292,20,3
72.5,30.00934982814273,20,3
73,30.01990164438061,20,3
73.5,30.03022625919508,20,3
74,30.04032868438383,20,3
74.5,30.0502135466581,20,3
75,30.05988518882577,20,3
75.5,30.06934902159419,20,3
76,30.07860985628603,20,3
76.5,30.0876719612528,20,3
77,30.09653993008597,20,3
77.5,30.10521748920665,20,3
78,30.11370796020639,20,3
78.5,30.12201577604915,20,3
79,30.130144718716,20,3
79.5,30.13809867031846,20,3
80,30.14588188220661,20,3
80.5,30.15349771291492,20,3
81,30.16094974778895,20,3
81.5,30.16824149022751,20,3
82,30.17537637725439,20,3
82.5,30.18235774079972,20,3
83,30.18918883789113,20,3
83.5,30.19587284276008,20,3
84,30.20241325261704,20,3
84.5,30.20881306663614,20,3
85,30.21507531329531,20,3
85.5,30.22120297995211,20,3
86,30.22719898773728,20,3
86.5,30.23306619155469,20,3
87,30.23880738008141,20,3
87.5,30.24442527576767,20,3
88,30.24992244091911,20,3
88.5,30.25530140055986,20,3
89,30.26056472258295,20,3
89.5,30.26571484006128,20,3
90,30.27075411770643,20,3
90.5,30.2756848518686,20,3
91,30.28050927053668,20,3
91.5,30.2852295576462,20,3
92,30.28984905208703,20,3
92.5,30.29436912348311,20,3
93,30.29879185244261,20,3
93.5,30.30311926138454,20,3
94,30.30735331453889,20,3
94.5,30.31149591794649,20,3
95,30.31554891945914,20,3
95.5,30.31951485809666,20,3
96,30.32339592969658,20,3
96.5,30.32719342044646,20,3
97,30.33090910047573,20,3
97.5,30.33454469321164,20,3
98,30.33810187537929,20,3
98.5,30.34158227700159,20,3
99,30.34498750424885,20,3
99.5,30.34832010302608,20,3
100,30.35158103021871,20,3
100.5,30.35477276163226,20,1
101,30.35789615299945,20,1
101.5,30.36095346460022,20,1
102,30.3639448560865,20,1
102.5,30.36687115788304,20,1
103,30.36973437775326,20,1
103.5,30.22202098413004,20,1
104,30.07745915945906,20,1
104.5,29.9359999937807,20,1
105,29.79758214991516,20,1
105.5,29.66214545549143,20,1
106,29.52962720746456,20,1
106.5,29.39996402964415,20,1
107,29.27309267908781,20,1
107.5,29.14894909506667,20,1
108,29.02747479119737,20,1
108.5,28.90861222880233,20,1
109,28.79230582752327,20,1
109.5,28.6784992134696,20,1
110,28.56714072114368,20,1
110.5,28.45817567983957,20,1
111,28.35155480448668,20,1
111.5,28.24722574182065,20,1
112,28.14514105002138,20,1
112.5,28.04525058942393,20,1
113,27.94750841451686,20,1
113.5,27.85186762078105,20,1
114,27.75828279716737,20,1
114.5,27.66670990815446,20,1
115,27.5771061080337,20,1
115.5,27.48942916459665,20,1
116,27.4036380883676,20,1
116.5,27.31969140612138,20,1
117,27.23754959982448,20,1
117.5,27.15717433290031,20,1
118,27.07852792573876,20,1
118.5,27.00157216481315,20,1
119,26.92627136940262,20,1
119.5,26.85259017076091,20,1
120,26.78049379869338,20,1
120.5,26.70994734230021,20,1
121,26.64091805647727,20,1
121.5,26.57337349909345,20,1
122,26.50728154708347,20,1
122.5,26.4426105550166,20,1
123,26.37933038353311,20,1
123.5,26.31741130926273,20,1
124,26.25682379703595,20,1
124.5,26.19753915036389,20,1
125,26.139529518761,20,1
125.5,26.0827675325527,20,1
126,26.02722622676169,20,1
126.5,25.9728793745288,20,1
127,25.91970125318551,20,1
127.5,25.86766668910171,20,1
128,25.81675121456469,20,1
128.5,25.76693067330003,20,1
129,25.71818149174915,20,1
129.5,25.67048062440759,20,1
130,25.62380555879118,20,1
130.5,25.5781331935512,20,2
131,25.53344076003394,20,2
131.5,25.48970534301706,20,2
132,25.44691036178529,20,2
132.5,25.40503402598331,20,2
133,25.36409161125569,20,2
133.5,25.39924367487384,20,2
134,25.43366922328135,20,2
134.5,25.46735715252122,20,2
135,25.50032114421971,20,2
135.5,25.53257684924392,20,2
136,25.56413897474589,20,2
136.5,25.59502028670656,20,2
137,25.62523539156163,20,2
137.5,25.6547987937766,20,2
138,25.68372531388208,20,2
138.5,25.71202916309111,20,2
139,25.7397247725056,20,2
139.5,25.76682522142412,20,2
140,25.79334227472855,20,2
140.5,25.81928974307348,20,2
141,25.8446783929555,20,2
141.5,25.86952049399438,20,2
142,25.89382851553097,20,2
142.5,25.91761324548154,20,2
143,25.94088703249699,20,2
143.5,25.96366067717435,20,2
144,25.98594363950316,20,2
144.5,26.00774777898215,20,2
145,26.0290828602953,20,2
145.5,26.0499591586927,20,2
146,26.07038746357109,20,2
146.5,26.09037655758418,20,2
147,26.10993650147853,20,2
147.5,26.12907656954552,20,2
148,26.14780532461593,20,2
148.5,26.16613157582654,20,2
149,26.18406368782279,20,2
149.5,26.20160974737026,20,2
150,26.2187775633548,20,2
150.5,26.2355773818342,20,2
151,26.25201619025628,20,2
151.5,26.26810160612643,20,2
152,26.28384122004353,20,2
152.5,26.29924244690701,20,2
153,26.31431249357527,20,2
153.5,26.32905844213502,20,2
154,26.34348718272606,20,2
154.5,26.35760543162749,20,2
155,26.37142026994318,20,2
155.5,26.38493821286358,20,2
156,26.39816551780264,20,2
156.5,26.41110841172251,20,2
157,26.42377296994961,20,2
157.5,26.4361651161746,20,2
158,26.44829094782785,20,2
158.5,26.46015614843424,20,2
159,26.4717661756221,20,2
159.5,26.4831264393653,20,2
160,26.4942422071726,20,2
160.5,26.50511860408763,20,2
161,26.51576135173649,20,2
161.5,26.52617547367215,20,2
162,26.53636558296926,20,2
162.5,26.54633642825951,20,2
163,26.55609263360549,20,2
163.5,26.56563869850072,20,2
164,26.57497966756884,20,2
164.5,26.5841200223879,20,2
165,26.59306377091808,20,2
165.5,26.60181509081911,20,2
166,26.61037805094179,20,2
166.5,26.618756611328,20,2
167,26.62695513574892,20,2
167.5,26.63497760855171,20,2
168,26.64282754597179,20,2
168.5,26.65050861702207,20,2
169,26.65802439482951,20,2
169.5,26.6653783566351,20,2
170,26.67257428713611,20,2
170.5,26.67961571982515,20,2
171,26.68650572781324,20,2
171.5,26.69324752643578,20,2
172,26.69984424607855,20,2
172.5,26.7062989321776,20,2
173,26.71261482083303,20,2
173.5,26.71879504401159,20,2
174,26.72484234561296,20,2
174.5,26.73075957921901,20,2
175,26.73654953734158,20,2
175.5,26.74221495305749,20,2
176,26.74775850959371,20,2
176.5,26.75318283500141,20,2
177,26.75849049203191,20,2
177.5,26.76368399698432,20,2
178,26.76876581564499,20,2
178.5,26.77373836497395,20,2
179,26.77860394615438,20,2
179.5,26.78336479095372,20,2
180,26.78802320062103,20,2
180.5,26.79258137042508,20,2
181,26.79704144821438,20,2
181.5,26.80140553562009,20,2
182,26.8056756892589,20,2
182.5,26.80985392193592,20,2
183,26.81394220384751,20,2
183.5,26.81794246378421,20,2
184,26.82185659033357,20,2
184.5,26.82568643308309,20,2
185,26.82943384979984,20,2
185.5,26.8331006801107,20,2
186,26.83668861658323,20,2
186.5,26.8401993783576,20,2
187,26.84363465318732,20,2
187.5,26.84699609872505,20,2
188,26.85028534380841,20,2
188.5,26.85350398974571,20,2
189,26.8566536116018,20,2
189.5,26.85973575948378,20,2
190,26.86275190439065,20,2
190.5,26.86570246426188,20,2
191,26.8685895745141,20,2
191.5,26.87141459939925,20,2
192,26.87417887387889,20,2
192.5,26.87688370440204,20,2
193,26.879530369683,20,2
193.5,26.88212012147913,20,2
194,26.8846541853687,20,2
194.5,26.88713376152867,20,2
195,26.88956002551252,20,2
195.5,26.89193411954227,20,2
196,26.89425717359761,20,2
196.5,26.89653029586561,20,2
197,26.8987545700187,20,2
197.5,26.90093105887875,20,2
198,26.90306080518998,20,2
198.5,26.90514483239173,20,2
199,26.90718414539125,20,2
199.5,26.90917973133657,20,2
200,26.91113256038927,20,2
200.5,26.9130436435821,20,4
201,26.91491380744398,20,4
201.5,26.91674440534162,20,4
202,26.91853553286825,20,4
202.5,26.92028768724965,20,4
203,26.92200211044772,20,4
203.5,27.07419559056668,20,4
204,27.22314024952071,20,4
204.5,27.36888667286349,20,4
205,27.51149823737559,20,4
205.5,27.65103859199825,20,4
206,27.78757182202693,20,4
206.5,27.92116465018324,20,4
207,28.05188265353981,20,4
207.5,28.17979112911158,20,4
208,28.30494861051642,20,4
208.5,28.42741564494983,20,4
209,28.54724683160273,20,4
209.5,28.66450084467364,20,4
210,28.77923453875947,20,4
210.5,28.89150071011099,20,4
211,29.00135182803007,20,4
211.5,29.10884053235043,20,4
212,29.21401946155385,20,4
212.5,29.31693503880856,20,4
213,29.41763806452714,20,4
213.5,29.51617645683011,20,4
214,29.61259787778828,20,4
214.5,29.7069464639861,20,4
215,29.79926678243848,20,4
215.5,29.88960205582865,20,4
216,29.97799483370424,20,4
216.5,30.06448730691303,20,4
217,30.14912039221863,20,4
217.5,30.23193437470648,20,4
218,30.31296697365854,20,4
218.5,30.39225663224385,20,4
219,30.46984033814511,20,4
219.5,30.54575548405544,20,4
220,30.62003835917857,20,4
220.5,30.69272368861764,20,4
221,30.76384584778269,20,4
221.5,30.83343851771625,20,4
222,30.90153447789976,20,4
222.5,30.96816579801513,20,4
223,31.03336464818452,20,4
223.5,31.09716157020589,20,4
224,31.15958668214902,20,4
224.5,31.22066938757373,20,4
225,31.2804385948449,20,4
225.5,31.33892321287403,20,4
226,31.39615037130011,20,4
226.5,31.45214694992352,20,4
227,31.50693915673975,20,4
227.5,31.56055329838059,20,4
228,31.61301533516011,20,4
228.5,31.66434930377623,20,4
229,31.71457921922852,20,4
229.5,31.76372848102322,20,4
230,31.81182132729149,20,4
230.5,31.85888052911001,20,4
231,31.90492768074557,20,4
231.5,31.94998428794445,20,4
232,31.99407130167356,20,4
232.5,32.03721110823544,20,4
233,32.07942335393901,20,4
233.5,32.12072767051851,20,4
234,32.16114335140517,20,4
234.5,32.20068935762054,20,4
235,32.23938578354704,20,4
235.5,32.2772499770581,20,4
236,32.31429969129861,20,4
236.5,32.3505522338248,20,4
237,32.38602476500233,20,4
237.5,32.42073458828184,20,4
238,32.45469764993907,20,4
238.5,32.48792992192491,20,4
239,32.52044702015012,20,4
239.5,32.55226454317462,20,4
240,32.58339779868969,20,4
240.5,32.61386143432978,20,4
241,32.64367000272274,20,4
241.5,32.67283779403766,20,4
242,32.70137797061452,20,4
242.5,32.72930402081364,20,4
243,32.75662927554484,20,4
243.5,32.78336657878559,20,4
244,32.80952847359439,20,4
244.5,32.83512813885704,20,4
245,32.86017744370766,20,4
245.5,32.88468837688553,20,4
246,32.90867272883959,20,4
246.5,32.9321418551316,20,4
247,32.95510569801907,20,4
247.5,32.97757558747443,20,4
248,32.99956194627101,20,4
248.5,33.02107490943177,20,4
249,33.04212499406211,20,4
249.5,33.06272316187118,20,4
250,33.08287870617374,20,4
250.5,33.10260140440408,20,4
251,33.12190090272104,20,4
251.5,33.14078529397737,20,4
252,33.15926284959979,20,4
252.5,33.17734259126556,20,4
253,33.19503270356419,20,4
253.5,33.21234109706637,20,4
254,33.22927758522129,20,4
254.5,33.24584988777028,20,4
255,33.262065737981,20,4
255.5,33.27793305758188,20,4
256,33.29345962618841,20,4
256.5,33.30865148209125,20,4
257,33.32351656466754,20,4
257.5,33.33806192576356,20,4
258,33.35229446136766,20,4
258.5,33.36622098332267,20,4
259,33.37984836036603,20,4
259.5,33.39318301767493,20,4
260,33.40623137707369,20,4
260.5,33.41899974057687,20,4
261,33.43149387194804,20,4
261.5,33.44371921390204,20,4
262,33.45568168458833,20,4
262.5,33.46738673377,20,4
263,33.4788396305697,20,4
263.5,33.49004654837308,20,4
264,33.50101296294617,20,4
264.5,33.51174386174969,20,4
265,33.52224447091178,20,4
265.5,33.53251995893227,20,4
266,33.54257386275072,20,4
266.5,33.5524112401847,20,4
267,33.56203661404574,20,4
267.5,33.57145425680834,20,4
268,33.5806685026847,20,4
268.5,33.58968546305876,20,4
269,33.59850871680289,20,4
269.5,33.60714274986944,20,4
270,33.61559205574856,20,4
270.5,33.62386040452531,20,4
271,33.63195030824618,20,4
271.5,33.6398663935306,20,4
272,33.64761225475642,20,4
272.5,33.65519134441546,20,4
273,33.66260754240643,20,4
273.5,33.66986461169716,20,4
274,33.67696564829716,20,4
274.5,33.68391396042552,20,4
275,33.69071278048688,20,4
275.5,33.69736526023296,20,4
276,33.70387448491929,20,4
276.5,33.71024347083617,20,4
277,33.71647516531993,20,4
277.5,33.72257245023993,20,4
278,33.72853844603035,20,4
278.5,33.73437587416142,20,4
279,33.74008753925843,20,4
279.5,33.74567621280106,20,4
280,33.7511446359041,20,4
280.5,33.75649552341308,20,4
281,33.76173156799989,20,4
281.5,33.76685544425838,20,4
282,33.77186981279993,20,4
282.5,33.77677632540251,20,4
283,33.78157631632861,20,4
283.5,33.78627308413926,20,4
284,33.79086883690757,20,4
284.5,33.79536572570406,20,4
285,33.79976584467877,20,4
285.5,33.80407123114333,20,4
286,33.80828386565304,20,4
286.5,33.81240583252906,20,4
287,33.81643957764209,20,4
287.5,33.82038661803181,20,4
288,33.82424881837407,20,4
288.5,33.82802800168209,20,4
289,33.83172595023239,20,4
289.5,33.83534440649085,20,4
290,33.83888507403856,20,4
290.5,33.84234964891881,20,4
291,33.84573975169351,20,4
291.5,33.84905697643121,20,4
292,33.85230288608113,20,4
292.5,33.8554790100503,20,4
293,33.8585868451682,20,4
293.5,33.8616278566513,20,4
294,33.86460345707756,20,4
294.5,33.86751503296068,20,4
295,33.87036396992026,20,4
295.5,33.87315160866905,20,4
296,33.87587926211878,20,4
296.5,33.87854821628853,20,4
297,33.88115973121322,20,4
297.5,33.88371504185207,20,4
298,33.88621535899696,20,4
298.5,33.88866187018092,20,4
299,33.89105574058654,20,4
299.5,33.89339811395443,20,4
300,33.8956901134916,20,4
300.5,33.89793284277998,20,4
301,33.90012738668478,20,4
301.5,33.90227436094524,20,4
