time,T_Out,T_amb,u
302,33.90437495158582,20,4
302.5,33.90643026592402,20,4
303,33.90844128139439,20,4
303.5,33.91040895725693,20,4
304,33.9123342353356,20,4
304.5,33.91421804075706,20,4
305,33.91606128268943,20,4
305.5,33.91786485508077,20,4
306,33.91962963739792,20,4
306.5,33.92135649536515,20,4
307,33.92304628170282,20,4
307.5,33.92469983686598,20,4
308,33.92631798978321,20,4
308.5,33.92790151623831,20,4
309,33.9294501124058,20,4
309.5,33.93096536849817,20,4
310,33.9324480189466,20,4
310.5,33.93389878565828,20,4
311,33.93531837858185,20,4
311.5,33.93670749627299,20,4
312,33.93806682645985,20,4
312.5,33.93939704660858,20,4
313,33.94069882448883,20,4
313.5,33.94197281873925,20,4
314,33.94321967943299,20,4
314.5,33.94444004864317,20,4
315,33.94563456100847,20,4
315.5,33.9468026293489,20,4
316,33.94794531829039,20,4
316.5,33.94906346135937,20,4
317,33.95015758966841,20,4
317.5,33.95122822355077,20,4
318,33.95227587291735,20,4
318.5,33.95330103761366,20,4
319,33.95430420777674,20,4
319.5,33.95528586419208,20,4
320,33.95624647865064,20,4
320.5,33.95718651430571,20,4
321,33.95810642602991,20,4
321.5,33.95900666077214,20,4
322,33.959887470174,20,4
322.5,33.96074921535663,20,4
323,33.96159245132241,20,4
323.5,33.96241757806114,20,4
324,33.96322498795598,20,4
324.5,33.9640150660915,20,4
325,33.96478819056141,20,4
325.5,33.96554473277661,20,4
326,33.966285057773,20,4
326.5,33.96700952451939,20,4
327,33.96771848622551,20,4
327.5,33.96841229064974,20,4
328,33.96909128040717,20,4
328.5,33.96975567796913,20,4
329,33.97040551801673,20,4
329.5,33.97104138361395,20,4
330,33.97166357584057,20,4
330.5,33.97227239024409,20,4
331,33.97286811708135,20,4
331.5,33.97345104156,20,4
332,33.97402144408021,20,4
332.5,33.97457960047618,20,4
333,33.97512578225767,20,4
333.5,33.97566025685172,20,4
334,33.97618328784408,20,4
334.5,33.97669513522092,20,4
335,33.97719605456237,20,4
335.5,33.97768591121605,20,4
336,33.97816522235893,20,4
336.5,33.97863421712167,20,4
337,33.9790931206999,20,4
337.5,33.97954215454167,20,4
338,33.97998153653495,20,4
338.5,33.9804114811951,20,4
339,33.9808321998523,20,4
339.5,33.98124390083908,20,4
340,33.98164678967774,20,4
340.5,33.98204106926786,20,4
341,33.98242694007377,20,4
341.5,33.98280460031199,20,4
342,33.98317395115831,20,4
342.5,33.98353526998957,20,4
343,33.98388881695212,20,4
343.5,33.98423476198666,20,4
344,33.98457327204917,20,4
344.5,33.98490451124121,20,4
345,33.98522864094006,20,4
345.5,33.98554581992914,20,4
346,33.98585620452807,20,4
346.5,33.98615994872312,20,4
347,33.98645720429732,20,4
347.5,33.98674812096077,20,4
348,33.98703284648093,20,4
348.5,33.98731140215239,20,4
349,33.98758386234444,20,4
349.5,33.98785047038859,20,4
350,33.98811135358086,20,4
350.5,33.98836663680512,20,4
351,33.98861644262475,20,4
351.5,33.98886089137424,20,4
352,33.98910010125073,20,4
352.5,33.98933418840571,20,4
353,33.98956326703664,20,4
353.5,33.9897874494785,20,4
354,33.99000684629542,20,4
354.5,33.99022156637235,20,4
355,33.99043168478129,20,4
355.5,33.99063719948977,20,4
356,33.99083830245692,20,4
356.5,33.99103508880881,20,4
357,33.99122765180601,20,4
357.5,33.99141608291286,20,4
358,33.99160047186658,20,4
358.5,33.99178090674656,20,4
359,33.99195747404351,20,4
359.5,33.99213025872864,20,4
360,33.99229934432291,20,4
360.5,33.99246481296618,20,4
361,33.99262674548645,20,4
361.5,33.992785221469,20,4
362,33.99294022751583,20,4
362.5,33.99309189996618,20,4
363,33.99324031333427,20,4
363.5,33.99338553793343,20,4
364,33.99352764278898,20,4
364.5,33.99366669569413,20,4
365,33.99380276326593,20,4
365.5,33.99393591100119,20,4
366,33.99406620333239,20,4
366.5,33.99419370368364,20,4
367,33.99431847452657,20,4
367.5,33.99444057743624,20,4
368,33.99456007314717,20,4
368.5,33.99467696173463,20,4
369,33.994791314194,20,4
369.5,33.99490320627974,20,4
370,33.99501269138332,20,4
370.5,33.99511982197534,20,4
371,33.99522464964924,20,4
371.5,33.99532722516485,20,4
372,33.99542759849204,20,4
372.5,33.99552581885431,20,4
373,33.99562193477245,20,4
373.5,33.99571599410806,20,4
374,33.99580804410724,20,4
374.5,33.99589813144421,20,4
375,33.9959862666042,20,4
375.5,33.99607246789613,20,4
376,33.99615681436646,20,4
376.5,33.99623934647706,20,4
377,33.99632010398631,20,4
377.5,33.99639912598068,20,4
378,33.99647645090629,20,4
378.5,33.99655211660048,20,4
379,33.99662616032325,20,4
379.5,33.99669861878889,20,4
380,33.99676952819755,20,4
380.5,33.99683892426665,20,4
381,33.99690684226259,20,4
381.5,33.99697330572998,20,4
382,33.99703829929715,20,4
382.5,33.99710189601107,20,4
383,33.99716412627716,20,4
383.5,33.99722501993388,20,4
384,33.99728460627489,20,4
384.5,33.99734291407101,20,4
385,33.99739997159225,20,4
385.5,33.99745580662983,20,4
386,33.99751044651818,20,4
386.5,33.99756391815695,20,4
387,33.99761624803308,20,4
387.5,33.99766746224272,20,4
388,33.99771758651337,20,4
388.5,33.99776660792239,20,4
389,33.99781457423931,20,4
389.5,33.99786151079974,20,4
390,33.99790743990152,20,4
390.5,33.99795238341305,20,4
391,33.99799636278966,20,4
391.5,33.99803939908969,20,4
392,33.9980815129908,20,4
392.5,33.99812272480614,20,4
393,33.99816305450055,20,4
393.5,33.99820252170686,20,4
394,33.99824114574202,20,4
394.5,33.99827894562335,20,4
395,33.99831592476993,20,4
395.5,33.99835210320935,20,4
396,33.99838750455427,20,4
396.5,33.99842214555469,20,4
397,33.99845604264426,20,4
397.5,33.99848921195328,20,4
398,33.99852166932151,20,4
398.5,33.99855343031104,20,4
399,33.99858451021915,20,4
399.5,33.99861492409124,20,4
400,33.99864468673361,20,4
400.5,33.99867383257619,20,1
401,33.9987023543599,20,1
401.5,33.99873027272491,20,1
402,33.99875758912908,20,1
402.5,33.9987843138995,20,1
403,33.99873736706009,20,1
403.5,33.77301091021155,20,1
404,33.55208800706628,20,1
404.5,33.33591481429351,20,1
405,33.12439435949602,20,1
405.5,32.91742757210048,20,1
406,32.71491253127281,20,1
406.5,32.516754375096,20,1
407,32.32285829140329,20,1
407.5,32.13313189965121,20,1
408,31.94748345445829,20,1
408.5,31.76582830173968,20,1
409,31.58807898013652,20,1
409.5,31.4141517931625,20,1
410,31.2439653066428,20,1
410.5,31.07743761099008,20,1
411,30.91449204622534,20,1
411.5,30.75504915784567,20,1
412,30.59903502845076,20,1
412.5,30.44637496308191,20,1
413,30.29699643307923,20,1
413.5,30.15082943300769,20,1
414,30.00780499388426,20,1
414.5,29.86785585804091,20,1
415,29.73091615346468,20,1
415.5,29.59692102038864,20,1
416,29.46580816904503,20,1
416.5,29.3375165478587,20,1
417,29.21198377588205,20,1
417.5,29.08915136553818,20,1
418,28.96896194259054,20,1
418.5,28.85135839029204,20,1
419,28.73628355685915,20,1
419.5,28.62368373611323,20,1
420,28.51350560733515,20,1
420.5,28.40569627229331,20,1
421,28.30020468106869,20,1
421.5,28.19698085195712,20,1
422,28.09597594013537,20,1
422.5,27.99714231669985,20,1
423,27.90043342756591,20,1
423.5,27.80580391869292,20,1
424,27.7132083360101,20,1
424.5,27.62260343131835,20,1
425,27.53394686772988,20,1
425.5,27.44719730100924,20,1
426,27.36231272349009,20,1
426.5,27.27925303751223,20,1
427,27.19797975893406,20,1
427.5,27.11845490138069,20,1
428,27.04064032871739,20,1
428.5,26.96449855941026,20,1
429,26.8899944443284,20,1
429.5,26.8170930295209,20,1
430,26.7457597202707,20,1
430.5,26.67595980006435,20,1
431,26.60766103698912,20,1
431.5,26.54083132990696,20,1
432,26.47543920660091,20,1
432.5,26.41145264682371,20,1
433,26.34884212994424,20,1
433.5,26.28757823129727,20,1
434,26.22763225411104,20,1
434.5,26.16897474872215,20,1
435,26.11157858700438,20,1
435.5,26.0554168641024,20,1
436,26.00046328776525,20,1
436.5,25.94669135443292,20,1
437,25.89407564899336,20,1
437.5,25.84259150612314,20,1
438,25.79221461790642,20,1
438.5,25.7429211982644,20,1
439,25.69468796966639,20,1
439.5,25.64749214984095,20,1
440,25.60131143848712,20,1
440.5,25.5561240345885,20,1
441,25.51190861992414,20,1
441.5,25.46864424001075,20,1
442,25.42631041003326,20,1
442.5,25.38488706405635,20,1
443,25.3443545419734,20,1
443.5,25.30469357645529,20,1
444,25.26588527989931,20,1
444.5,25.22791113137804,20,1
445,25.19075485903143,20,1
445.5,25.15439778113869,20,1
446,25.11882265953479,20,1
446.5,25.08401262204166,20,1
447,25.04995113933421,20,1
447.5,25.01662201429263,20,1
448,24.98400937135451,20,1
448.5,24.95209764586707,20,1
449,24.92087250283678,20,1
449.5,24.89031927355054,20,1
450,24.86042299850928,20,1
450.5,24.83116947531802,20,1
451,24.80254478737571,20,1
451.5,24.77453529474472,20,1
452,24.74712762502039,20,1
452.5,24.72030876514078,20,1
453,24.69406762562411,20,1
453.5,24.66839074253046,20,1
454,24.64326598191566,20,1
454.5,24.61868146559246,20,1
455,24.59462556386554,20,1
455.5,24.57108688826656,20,1
456,24.54805428428924,20,1
456.5,24.52551704730711,20,1
457,24.50346463351902,20,1
457.5,24.4818864559983,20,1
458,24.46077229633535,20,1
458.5,24.44011214323173,20,1
459,24.41989618575835,20,1
459.5,24.40011480661346,20,1
460,24.38075857538077,20,1
460.5,24.36181913928172,20,1
461,24.34328704208794,20,1
461.5,24.32515349276379,20,1
462,24.30740989238404,20,1
462.5,24.29004781456737,20,1
463,24.2730589997967,20,1
463.5,24.25643534973937,20,1
464,24.24016922759407,20,1
464.5,24.22425322107289,20,1
465,24.20867949249282,20,1
465.5,24.19344065713684,20,1
466,24.17852947991063,20,1
466.5,24.1639388706236,20,1
467,24.14966187927003,20,1
467.5,24.13569169131008,20,1
468,24.12202224236498,20,1
468.5,24.10864679506009,20,1
469,24.0955589592364,20,1
469.5,24.08275253209418,20,1
470,24.07022143788295,20,1
470.5,24.05795972402674,20,1
471,24.04596155724925,20,1
471.5,24.03422136296474,20,1
472,24.02273381895506,20,1
472.5,24.01149329069159,20,1
473,24.00049445759293,20,1
473.5,23.9897321090135,20,1
474,23.97920114094272,20,1
474.5,23.96889655270441,20,1
475,23.95881344365598,20,1
475.5,23.94894729657294,20,1
476,23.93929336322387,20,1
476.5,23.92984702409862,20,1
477,23.92060380635709,20,1
477.5,23.91155932860421,20,1
478,23.9027092980317,20,1
478.5,23.89404950755954,20,1
479,23.88557590610626,20,1
479.5,23.87728468388479,20,1
480,23.86917176440944,20,1
480.5,23.86123330586802,20,1
481,23.8534655447967,20,1
481.5,23.84586479361989,20,1
482,23.8384274381903,20,1
482.5,23.8311499353289,20,1
483,23.82402902882595,20,1
483.5,23.81706132408537,20,1
484,23.81024345733885,20,1
484.5,23.80357219706484,20,1
485,23.79704437728576,20,1
485.5,23.79065689549414,20,1
486,23.78440671057875,20,1
486.5,23.77829088153045,20,1
487,23.7723067130193,20,1
487.5,23.76645123055196,20,1
488,23.76072166065808,20,1
488.5,23.75511528673853,20,1
489,23.74962944732999,20,1
489.5,23.74426153436968,20,1
490,23.73900899145995,20,1
490.5,23.7338694438234,20,1
491,23.72884047442241,20,1
491.5,23.72391964534733,20,1
492,23.71910462581254,20,1
492.5,23.71439313281568,20,1
493,23.7097829296729,20,1
493.5,23.70527182455416,20,1
494,23.70085768182854,20,1
494.5,23.69653855698834,20,1
495,23.69231231068134,20,1
495.5,23.68817694245206,20,1
496,23.6841304930323,20,1
496.5,23.68017104308924,20,1
497,23.67629671197372,20,1
497.5,23.67250565646825,20,1
498,23.66879614351992,20,1
498.5,23.66516644838568,20,1
499,23.66161480706758,20,1
499.5,23.65813953745429,20,1
500,23.65473899178301,20,1
500.5,23.6514115555677,20,1
501,23.64815564652735,20,1
501.5,23.64496971393628,20,1
502,23.64185237204618,20,1
502.5,23.63880206820265,20,1
503,23.63581735812814,20,1
503.5,23.63289682714486,20,1
504,23.6300390892642,20,1
504.5,23.62724278627608,20,1
505,23.62450658683824,20,1
505.5,23.62182923356949,20,1
506,23.61920949843337,20,1
506.5,23.61664609894044,20,1
507,23.61413782074918,20,1
507.5,23.61168347432511,20,1
508,23.60928189417217,20,1
508.5,23.60693193806413,20,1
509,23.60463248627602,20,1
509.5,23.60238253122583,20,1
510,23.60018096620498,20,1
510.5,23.59802674271302,20,1
511,23.59591883993661,20,1
511.5,23.59385625786834,20,1
512,23.59183801665745,20,1
512.5,23.58986315596051,20,1
513,23.58793076050555,20,1
513.5,23.58603995278204,20,1
514,23.5841898049933,20,1
514.5,23.58237944101154,20,1
515,23.58060800267627,20,1
515.5,23.57887464924274,20,1
516,23.57717855683035,20,1
516.5,23.57551891787109,20,1
517,23.57389499529226,20,1
517.5,23.5723060027298,20,1
518,23.57075117956358,20,1
518.5,23.5692297891777,20,1
519,23.56774110997187,20,1
519.5,23.56628443489128,20,1
520,23.56485907095665,20,1
520.5,23.56346435293733,20,1
521,23.56209965414348,20,1
521.5,23.56076430242876,20,1
522,23.55945766542238,20,1
522.5,23.55817912369881,20,1
523,23.55692807037799,20,1
523.5,23.5557039107255,20,1
524,23.55450606175276,20,1
524.5,23.55333398765979,20,1
525,23.55218712796077,20,1
525.5,23.55106493037748,20,1
526,23.54996686320029,20,1
526.5,23.54889240555305,20,1
527,23.54784104705421,20,1
527.5,23.54681228747797,20,1
528,23.54580564356538,20,1
528.5,23.54482066834692,20,1
529,23.54385687438569,20,1
529.5,23.54291380528341,20,1
530,23.54199101400199,20,1
530.5,23.54108806257666,20,1
531,23.54020452182911,20,1
531.5,23.53933997108061,20,1
532,23.53849402000442,20,1
532.5,23.53766626933486,20,1
533,23.53685631853157,20,1
533.5,23.53606378390939,20,1
534,23.53528828962147,20,1
534.5,23.53452946741598,20,1
535,23.53378695639283,20,1
535.5,23.53306040692035,20,1
536,23.53234951224508,20,1
536.5,23.53165391382463,20,1
537,23.53097328455366,20,1
537.5,23.53030730439794,20,1
538,23.52965566020541,20,1
538.5,23.52901804551736,20,1
539,23.52839416037946,20,1
539.5,23.52778371115285,20,1
540,23.52718641032536,20,1
540.5,23.52660197632246,20,1
541,23.52603013331849,20,1
541.5,23.52547061104767,20,1
542,23.52492314461528,20,1
542.5,23.5243874743087,20,1
543,23.52386334579634,20,1
543.5,23.5233505249055,20,1
544,23.52284875587037,20,1
544.5,23.52235779882671,20,1
545,23.52187741824712,20,1
545.5,23.52140738275633,20,1
546,23.52094746494666,20,1
546.5,23.52049744119334,20,1
547,23.52005709146998,20,1
547.5,23.51962619916384,20,1
548,23.51920455089134,20,1
548.5,23.51879193631335,20,1
549,23.51838814795063,20,1
549.5,23.51799298099919,20,1
550,23.51760623314571,20,1
550.5,23.51722770438284,20,1
551,23.51685764413795,20,1
551.5,23.51649557475841,20,1
552,23.51614129928608,20,1
552.5,23.51579464824402,20,1
553,23.5154554553687,20,1
553.5,23.51512355748938,20,1
554,23.51479879440755,20,1
554.5,23.51448100877634,20,1
555,23.51417004597992,20,1
555.5,23.51386575401295,20,1
556,23.51356798335993,20,1
556.5,23.51327658687469,20,1
557,23.51299141965971,20,1
557.5,23.51271233894564,20,1
558,23.51243920397063,20,1
558.5,23.5121720982672,20,1
559,23.51191076850766,20,1
559.5,23.51165505660274,20,1
560,23.51140483970251,20,1
560.5,23.5111599971659,20,1
561,23.51092041046553,20,1
561.5,23.5106859630927,20,1
562,23.51045654046225,20,1
562.5,23.51023202981758,20,1
563,23.51001232013549,20,1
563.5,23.50979730203116,20,1
564,23.50958686766307,20,1
564.5,23.50938091063791,20,1
565,23.50917932591552,20,1
565.5,23.50898200971383,20,1
566,23.50878907934676,20,1
566.5,23.50860035042345,20,1
567,23.50841567532355,20,1
567.5,23.50823496603578,20,1
568,23.50805813615184,20,1
568.5,23.50788510079619,20,1
569,23.50771577655594,20,1
569.5,23.50755008141062,20,1
570,23.50738793466207,20,1
570.5,23.50722925686421,20,1
571,23.50707396975288,20,1
571.5,23.50692199617571,20,1
572,23.50677326002191,20,1
572.5,23.50662768615208,20,1
573,23.50648520032811,20,1
573.5,23.50634585970102,20,1
574,23.50620956723447,20,1
574.5,23.50607620509572,20,1
575,23.50594570981431,20,1
575.5,23.50581801902388,20,1
576,23.50569307140888,20,1
576.5,23.5055708066512,20,1
577,23.50545116537688,20,1
577.5,23.50533408910279,20,1
578,23.5052195201833,20,1
578.5,23.50510740175698,20,1
579,23.50499767769325,20,1
579.5,23.50489029253912,20,1
580,23.5047851914658,20,1
580.5,23.50468232021542,20,1
581,23.5045817158299,20,1
581.5,23.50448333031169,20,1
582,23.50438706279213,20,1
582.5,23.50429286706339,20,1
583,23.50420069766699,20,1
583.5,23.50411050985409,20,1
584,23.50402225954571,20,1
584.5,23.50393590329304,20,1
585,23.50385139823767,20,1
585.5,23.50376870207186,20,1
586,23.50368777299882,20,1
586.5,23.50360856969293,20,1
587,23.50353105126008,20,1
587.5,23.50345517719783,20,1
588,23.50338090735577,20,1
588.5,23.50330827072168,20,1
589,23.50323725432269,20,1
589.5,23.50316776607614,20,1
590,23.50309977246321,20,1
590.5,23.50303324051683,20,1
591,23.50296813779413,20,1
591.5,23.50290443234891,20,1
592,23.50284209270406,20,1
592.5,23.50278108782407,20,1
593,23.50272138708743,20,1
593.5,23.50266296025913,20,1
594,23.50260577746307,20,1
594.5,23.50254980915456,20,1
595,23.50249502609274,20,1
595.5,23.50244139931304,20,1
596,23.50238894149356,20,1
596.5,23.50233765929018,20,1
597,23.50228747880914,20,1
597.5,23.5022383760134,20,1
598,23.50219032729596,20,1
598.5,23.50214330946127,20,1
599,23.50209729970656,20,1
599.5,23.50205227560333,20,1
600,23.50200821507869,20,1
